"","LOCALE","HSI","ADM_RATE_ALL","PCIP10","PCIP15","PCIP22","PCIP23","PCIP26","PCIP29","PCIP42","PCIP51","PCIP52","CIP05CERT1","CIP12CERT1","CIP15BACHL","CIP39BACHL","CIP50BACHL","UGDS_UNKN","NPT41_PRIV","NPT4_048_PRIV","NUM4_PUB","INEXPFTE","AVGFACSAL","PFTFAC","C150_4_POOLED","C150_4_WHITE","C150_4_BLACK","C150_4_AIAN","C150_4_2MOR","C150_4_UNKN","RET_FT4","CDR3","WDRAW_2YR_TRANS_YR2_RT","MD_INC_UNKN_ORIG_YR2_RT","NOPELL_ENRL_4YR_TRANS_YR2_RT","NOT1STGEN_UNKN_ORIG_YR2_RT","ENRL_ORIG_YR3_RT","HI_INC_COMP_ORIG_YR3_RT","NOT1STGEN_WDRAW_ORIG_YR3_RT","COMP_4YR_TRANS_YR4_RT","COMP_2YR_TRANS_YR4_RT","MD_INC_COMP_ORIG_YR4_RT","NOPELL_WDRAW_ORIG_YR4_RT","FEMALE_COMP_4YR_TRANS_YR6_RT","MALE_COMP_4YR_TRANS_YR6_RT","WDRAW_2YR_TRANS_YR8_RT","MD_INC_COMP_4YR_TRANS_YR8_RT","MD_INC_WDRAW_ORIG_YR8_RT","PELL_COMP_4YR_TRANS_YR8_RT","FIRSTGEN_WDRAW_2YR_TRANS_YR8_RT","NOTFIRSTGEN_RPY_1YR_RT","IND_RPY_3YR_RT","NOTFIRSTGEN_RPY_5YR_RT","IND_RPY_7YR_RT","INC_PCT_LO","INC_PCT_M2","APPL_SCH_PCT_GE2","DEP_INC_AVG","IND_DEBT_MDN","GRAD_DEBT_MDN10YR","DEP_INC_N","IND_RPY_7YR_N","LN_MEDIAN_HH_INC","COUNT_WNE_INDEP1_P10","GRAD_DEBT_MDN10YR_SUPP","C150_4_POOLED_SUPP","D150_4_ASIAN","D150_4_AIAN","GRADS","OMACHT6_PTFT","OMAWDP6_PTFT","OMACHT8_PTFT","RET_FT4_POOLED","RET_FT4_POOLED_SUPP","C100_4_POOLED","C100_4_POOLED_SUPP","C150_4_PELL","D150_4_LOANNOPELL","C150_4_NOLOANNOPELL","OMENRAP8_FTNFT_POOLED_SUPP","OMENRUP8_PTNFT_POOLED_SUPP","POOLYRSOM_NOTFIRSTTIME","PLUS_DEBT_INST_NOCOMP_MD","DBRR1_FED_GRCOMP_NUM","DBRR1_FED_GRCOMP_DEN","DBRR1_FED_GRCOMP_RT","DBRR4_PP_UGNOCOMP_RT","DBRR10_PP_UG_N","BBRR1_FED_UG_FBR","BBRR1_FED_UG_PAIDINFULL","BBRR2_FED_UGUNK_N","BBRR2_FED_UG_DFR_SUPP","OTHEREXPENSE_OFF","ENDOWEND","OMAWDP8_PELL_PARTTIME","OMAWDP8_PELL_FTFT_POOLED","OMENRUP8_PELL_FTFT_POOLED","OMENRYP8_PELL_FTNFT_POOLED","OMAWDP8_PELL_FTT_POOLED","OMENRUP_PELL_FTT_POOLED","OMENRUP_PELL_PT_POOLED","OMAWDP8_PELL_PTNFT_POOLED_SUPP","OMENRUP_PELL_FTT_POOLED_SUPP","BBRR3_FED_UGUNK_N","MD_EARN_WNE_INC2_P10","STUFACR","IRPS_NRA","IRPS_UNKN","BBRR4_FED_UGUNK_N","ADM_RATE_SUPP","OMAWDP8_NOPELL_FIRSTTIME","Ranking"
"201","22",0,0.8425,0,0,0.0102,0.0265,0.0937,0,0.055,0,0.277,"0","0","0","1","1",0.0081,22363,21264,210.8,11129,8416,0.8679,0.7483,0.7352,0.6,0.6,0.5,0.5,0.8209,0.016,0.039312039312,0.168461750898,0.097165991903,0.081462974438,0.071129707113,0.606896551724,0.078947368421,0.092105263158,0.018796992481,0.673469387755,0.101538461538,0.178707224335,0.134408602151,0.052930056711,0.181818181818,0.109594675492444,0.154185022026,0.041139240506,0.7604895105,0.5714285714,0.8495297806,0.57869048222,0.1301518438,0.1659436009,0.6377440347,98960.192731,18139.987012987,283.393087478909,908,16,11.1400003433227,44.3,283.393087478909,0.7483,13,5,72,0,0.335272941176471,0,0.8138,0.8138,0.7233,0.7233,0.7077,206,0.72,0.2269,0.294733333333333,2,17000,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,219,0.45,0.15,141,0.1028684470821,1400,147176401,0.428943037974684,0.7004,0.0506,0,0.7004,0.0506,0.358239130434783,0.532033333333333,0.0506,208,58993,13,0.0229,0,207,0.8359,0.7484,117
"202","21",0,0.5199,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0.0204,18750,15288,210.8,38263,12411,0.6977,0.8918,0.8,0.75,1,1,1,0.9167,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.743818144454466,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.3870967742,0.1182795699,0.756330841805634,102120.223994717,18139.987012987,165.916045753803,623.018867924528,34.3255813953488,11.2399997711181,44.3,165.916045753803,0.8918,19,0,11,0,0.335272941176471,0,0.9322,0.9322,0.8658,0.8658,0.7083,16,1,0.0984311111111111,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,40,0.361052631578947,0.145263157894737,46.9333333333333,0.156148917608864,4642,1231957000,0.428943037974684,0.8462,0.0577,0.00231444444444444,0.8462,0.0577,0.358239130434783,0.532033333333333,0.0577,58.5316455696203,56549,7,0.037,0,58.5696202531646,0.5663,0.9211,29
"203","21",0,0.11239346590909,0,0,0,0.0227,0.0779,0,0.0519,0,0.0455,"0","0","1","0","1",0.0545,249,4420,210.8,30917,14789,0.9326,0.9202,0.9237,0.8462,1,0.9048,0.931,0.984,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.743818144454466,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.2535211268,0.1314553991,0.756330841805634,102120.223994717,18139.987012987,143.122467583153,623.018867924528,34.3255813953488,11.25,44.3,143.122467583153,0.9202,36,0,6,0,0.335272941176471,0,0.9701,0.9701,0.8147,0.8147,0.8636,58,0.9336,0,0.294733333333333,2,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,40,0.361052631578947,0.145263157894737,46.9333333333333,0.14,2130,1313226000,0.428943037974684,0.8966,0.0575,0,0.8966,0.0575,0.358239130434783,0.532033333333333,0.0575,58.5316455696203,119361,8,0.0333,0.0278,58.5696202531646,0.1035,0.9223,9
"204","21",0,0.09985222714798,0,0,0,0,0.0691,0,0,0,0,"0","0","0","0","1",0.0575,21439,19903,210.8,31554,14431,0.9604,0.9321,0.9846,0.7,1,0.875,1,0.9757,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.743818144454466,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.137254902,0.1176470588,0.756330841805634,102120.223994717,18139.987012987,265.041606635469,623.018867924528,34.3255813953488,11.2700004577636,44.3,265.041606635469,0.9321,40,0,143.478260869565,0,0.335272941176471,0,0.9745,0.9745,0.8829,0.8829,0.9167,45,0.9586,0.0984311111111111,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,72.3333333333333,0.361052631578947,0.145263157894737,46.9333333333333,0.07296137339056,3636,443743590,0.428943037974684,0.9231,0.0192,0,0.9231,0.0192,0.358239130434783,0.532033333333333,0.0192,58.5316455696203,66251.0652173913,9,0,0.0392,58.5696202531646,0.1336,0.9153,29
"205","11",0,0.3824480369515,0,0,0,0.0159,0.1159,0,0.0864,0,0,"0","0","0","0","1",0.0215,13983,13654,210.8,19987,11376,0.7608,0.8279,0.8519,0.875,0.718054961832061,0.8718,0.7143,0.9179,0.002,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.805031446541,0.114931482363424,0.075409836066,0.0299520537658571,0.86170212766,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.080536912752,0.0590409121584,0.8394495413,0.49545289743,0.84700622360339,0.57869048222,0.2112676056,0.1690140845,0.860915493,102120.223994717,18139.987012987,243.838278104632,623.018867924528,13,11.1499996185302,44.3,243.838278104632,0.8279,70,0,143.478260869565,0,0.335272941176471,0,0.9018,0.9018,0.7837,0.7837,0.8679,95,0.8248,0.0723,0.294733333333333,2,30465.3333333333,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,98.6666666666667,0.361052631578947,0.145263157894737,27,0.18347107438017,1923.83290488432,575809817,0.428943037974684,0.8673,0.0265,0,0.8673,0.0265,0.358239130434783,0.532033333333333,0.0265,30,73124,9,0.0052,0.1082,30,0.394,0.8532,37
"206","21",0,0.18307943416757,0,0,0.0049,0.0244,0.0829,0,0.1171,0.0098,0.078,"0","0","0","0","1",0.036,985,2344,210.8,26664,11485,0.7481,0.8692,0.8512,0.8667,1,0.9048,0.8333,0.9315,0.008,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.767857142857,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.8225806452,0.4814814815,0.8079096045,0.5357142857,0.2777777778,0.1388888889,0.756330841805634,100195.275,18139.987012987,177.577876445764,200,28,11.1599998474121,23,177.577876445764,0.8692,35,2,143.478260869565,1,1,1,0.9045,0.9045,0.7906,0.7906,0.9143,57,0.8514,0,0.294733333333333,2,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,42,0.361052631578947,0.145263157894737,46.9333333333333,0.14285714285714,1300,179391175,1,0.9143,0.0857,0,0.9143,0.0857,0.1667,0.532033333333333,0.0857,58.5316455696203,64180,12,0,0.1939,58.5696202531646,0.184,0.859,33
"207","21",0,0.06635111876075,0,0,0,0.0173,0.121,0,0.0548,0,0,"0","0","0","0","1",0.0367,2285,2872,210.8,40275,13749,0.9417,0.9382,0.9015,0.9744,1,0.8077,0.963,0.9573,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.743818144454466,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.3698113208,0.1849056604,0.756330841805634,102120.223994717,18139.987012987,124.908808375164,623.018867924528,34.3255813953488,11.1599998474121,44.3,124.908808375164,0.9382,58,0,143.478260869565,0,0.335272941176471,0,0.96,0.96,0.869,0.869,0.9121,11,0.9394,0.0455,0.294733333333333,4,29038,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,35.3333333333333,0.361052631578947,0.145263157894737,46.9333333333333,0.12903225806452,1500,3031446000,0.428943037974684,0.9302,0.0349,0,0.9302,0.0349,0.358239130434783,0.532033333333333,0.0349,58.5316455696203,77768,7,0.0089,0.1644,58.5696202531646,0.0702,0.9563,3
"208","21",0,0.29539295392953,0,0,0.0154,0.0347,0.1969,0,0.112,0,0.0116,"0","0","0","0","1",0.0137,17911,18766,210.8,24452,11552,0.7795,0.8318,0.814,0.6923,0.718054961832061,0.8,0.8125,0.9655,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.738095238095,0.114931482363424,0.106796116505,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.1912568306,0.1530054645,0.756330841805634,123458.37725,18139.987012987,143.122467583153,167,14,11.2200002670288,44.3,143.122467583153,0.8318,40,0,21,0,0,0,0.9287,0.9287,0.7678,0.7678,0.7391,47,0.8068,0.0984311111111111,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,60.6666666666667,0.361052631578947,0.145263157894737,13,0.21857923497268,1923.83290488432,540008783,0.428943037974684,0.875,0.0833,0.00231444444444444,0.875,0.0833,0.358239130434783,0.532033333333333,0.0833,58.5316455696203,77190,10,0.08,0.1,58.5696202531646,0.2791,0.9116,33
"209","42",0,0.83141762452107,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0.0362,17507,18697,210.8,14117,5863,0.9872,0.8546,0.8475,1,1,1,1,0.8852,0,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.743818144454466,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.207436415886458,0.1710526316,0.2697368421,102120.223994717,18139.987012987,190.829956777538,623.018867924528,34.3255813953488,11.079999923706,44.3,190.829956777538,0.8546,2,1,143.478260869565,0,0.335272941176471,0,0.9012,0.9012,0.8,0.8,0.8182,34,1,0.2143,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,21,0.361052631578947,0.145263157894737,46.9333333333333,0.13793103448276,4810,32002602,0.428943037974684,0.8667,0.0333,0,0.8667,0.0333,0.358239130434783,0.532033333333333,0.0333,58.5316455696203,53669,11,0,0,58.5696202531646,0.8473,0.8077,45
"210","21",1,0.82489597780859,0,0,0,0.0627,0.1227,0,0.0992,0,0.1671,"0","0","0","0","1",0.0015,14301,13866,210.8,13575,8653,0.7248,0.6456,0.6395,0.375,1,0.5,0.4444,0.8201,0.017,0.112734864301,0.168461750898,0.067357512953,0.081462974438,0.055837563452,0.634730538922,0.111111111111,0.081481481481,0.0299520537658571,0.638888888889,0.0843342752448696,0.062992125984,0.09756097561,0.072815533981,0.105691056911,0.109594675492444,0.092050209205,0.0590409121584,0.643373494,0.3181818182,0.7995110024,0.5263157895,0.2486842105,0.1776315789,0.8960526316,85313.592798,21000,264.373701786748,722,38,11.1599998474121,33,264.373701786748,0.6456,44,1,62,1,1,1,0.7539,0.7539,0.5984,0.5984,0.6319,122,0.648,0.2139,0.294733333333333,2,24860,34416841,29696176.6666667,1.15801235860063,1.01660735468564,153.666666666667,0.361052631578947,0.145263157894737,69,0.18226002430134,1500,143477085,0.25,0.7368,0.0376,0,0.7313,0.041,0.1667,0.532033333333333,0.041,92,57631,11,0.0648,0.0093,92,0.7545,0.6851,107
"211","11",0,0.14250569476082,0,0,0,0.0494,0.144,0,0.0473,0,0,"0","0","0","0","1",0.0116,10023,10969,210.8,26985,11189,0.8529,0.8591,0.8743,0.7368,1,0.7609,0.8824,0.961,0.004,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.191616766467,0.833333333333,0.114931482363424,0.055555555556,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.2127659574,0.188449848,0.756330841805634,102120.223994717,18139.987012987,193.55458449375,623.018867924528,34.3255813953488,11.1400003433227,44.3,193.55458449375,0.8591,29,2,25,0,0.335272941176471,0,0.9361,0.9361,0.8258,0.8258,0.8605,45,0.8603,0.0125,0.294733333333333,2,25452.5915492958,101986,101342,1.00635471966213,0.71499367180161,112.333333333333,0.361052631578947,0.145263157894737,46.9333333333333,0.16959064327485,2584,908636719,0.428943037974684,0.8968,0.0159,0,0.8968,0.0159,0.358239130434783,0.532033333333333,0.0159,12,54256,9,0.0487,0.031,12,0.163,0.8346,27
"212","41",0,0.12432617438179,0,0,0.0272,0.0087,0.0835,0.0592,0,0,0.1689,"0","0","0","0","0",0.0177,13947.7052631579,14325.0757894737,210.8,30931,10484,0.9855,0.9286,0.8928,0.7167,1,0.8318,0.7647,0.9253,0.00958969072164949,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.743818144454466,0.114931482363424,0.0718237027245205,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.84700622360339,0.57869048222,0.207436415886458,0.14590386805567,0.756330841805634,102120.223994717,18139.987012987,235.029388055148,623.018867924528,34.3255813953488,11.16257728498,44.3,235.029388055148,0.9286,58,4,143.478260869565,0,0.335272941176471,0,0.9303,0.9303,0.8597,0.8597,0.799002268041237,110.332644628099,0.8609,0.0984311111111111,0.294733333333333,4,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,166.287197231834,0.361052631578947,0.145263157894737,46.9333333333333,0.156148917608864,1923.83290488432,117539428,0.428943037974684,0.810063917525773,0.0561061855670103,0.00231444444444444,0.809728865979381,0.0564443298969072,0.358239130434783,0.532033333333333,0.0564443298969072,58.5316455696203,66251.0652173913,8,0,0.0622,58.5696202531646,0.1623,0.8526,18
"213","13",0,0.40952876854985,0,0,0,0.0427,0.2133,0,0.1173,0,0,"0","0","0","0","1",0.0204,19605,18628,210.8,15305,9524,0.7407,0.8253,0.8206,0.7917,1,0.5294,0.5714,0.8611,0.003,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.794701986755,0.114931482363424,0.106227106227,0.0299520537658571,0.789473684211,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.778250280692537,0.49545289743,0.9325,0.57869048222,0.1906693712,0.121703854,0.61663286,102120.223994717,18139.987012987,249.139110237341,623.018867924528,34.3255813953488,11.25,44.3,249.139110237341,0.8253,27,1,143.478260869565,0,0.335272941176471,0,0.8669,0.8669,0.7948,0.7948,0.7831,144,0.7968,0.1017,0.294733333333333,2,30118.6666666667,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,140.666666666667,0.361052631578947,0.145263157894737,18,0.16630196936543,2000,434553000,0.428943037974684,0.9048,0.0136,0,0.9048,0.0136,0.358239130434783,0.532033333333333,0.0136,29,75345,9,0.06,0.01,29,0.404,0.8267,55
"214","12",0,0.37747635195431,0,0,0,0.0581,0.1124,0,0.124,0,0,"0","0","0","0","1",0.0168,8252,9667,210.8,26649,10647,0.8203,0.8435,0.8788,0.7838,1,0.9286,0.7917,0.9142,0.011,0.0455377443321,0.168461750898,0.100695222510593,0.066225165563,0.0729962283011695,0.849315068493,0.114931482363424,0.065693430657,0.0299520537658571,0.728658829825833,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.7994579946,0.5757575758,0.84700622360339,0.7073170732,0.2145748988,0.1032388664,0.6315789474,132107.11038,17203,243.838278104632,453,41,11.2200002670288,44.3,243.838278104632,0.8435,14,0,31,1,0,1,0.9075,0.9075,0.8028,0.8028,0.8406,125,0.8438,0.0735,0.3158,2,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,138.666666666667,0.361052631578947,0.145263157894737,24,0.12638580931264,1500,795206957,0.64935,0.9024,0.0732,0,0.9024,0.0732,0.3333,0.532033333333333,0.0732,31,76268,9,0.0248,0.0083,31,0.3614,0.819,39
"215","13",0,0.19438279635723,0,0,0,0.0775,0.0479,0,0.1451,0,0,"0","0","0","0","1",0.0255,4449,4613,210.8,27460,12578,0.9067,0.921,0.9095,0.9107,0.666666666666667,0.9388,1,0.9458,0.006,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.909574468085,0.114931482363424,0.0718237027245205,0.0299520537658571,0.896226415094,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.105777682876778,0.0590409121584,0.8836734694,0.49545289743,0.9370629371,0.57869048222,0.2905198777,0.128440367,0.6177370031,99913.904531,11166.6666666667,180.228292512119,618,13,11.2399997711181,44.3,180.228292512119,0.921,59,0,196,0,0.335272941176471,0,0.9503,0.9503,0.8739,0.8739,0.9273,110,0.8921,0.0213,0.294733333333333,2,25452.5915492958,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,177,0.361052631578947,0.145263157894737,16,0.15126050420168,1923.83290488432,1669796000,0.428943037974684,0.9197,0.0241,0,0.9197,0.0241,0.358239130434783,0.532033333333333,0.0241,24,66251.0652173913,8,0.0846,0.005,24,0.1443,0.9161,18
"216","21",0,0.69846153846153,0,0,0,0.1667,0.1613,0,0.0968,0.0753,0.0323,"0","0","0","0","1",0.0267,10428,10640,210.8,15914,9450,0.6444,0.7569,0.7835,0.6591,1,0.6364,0.7143,0.8394,0.005,0.0455377443321,0.168461750898,0.100695222510593,0.081462974438,0.0729962283011695,0.541666666667,0.197530864198,0.125,0.0299520537658571,0.634920634921,0.0843342752448696,0.102263554769342,0.116067203493447,0.0468862349664348,0.133694167046056,0.109594675492444,0.124137931034,0.0590409121584,0.5433962264,0.5,0.6678082192,0.5777777778,0.325,0.145,0.7925,68369.924731,12500,283.583917435687,372,45,11.0900001525878,44.3,283.583917435687,0.7569,20,1,46,0,0,0,0.8139,0.8139,0.6943,0.6943,0.7358,53,0.8036,0.1081,0.294733333333333,2,20935,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,114.333333333333,0.361052631578947,0.145263157894737,34,0.22959183673469,2338,247192299,0.428943037974684,0.71,0.025,0,0.71,0.025,0.358239130434783,0.532033333333333,0.025,46,51997,12,0.0247,0.0247,46,0.6652,0.7568,63
"217","11",0,0.65184008472332,0,0,0,0.0493,0.1056,0,0.0634,0,0.2535,"0","0","0","0","1",0,19893,20097,210.8,17804,6184,0.5117,0.5314,1,0.4716,0.555533333333333,0,0.433333333333333,0.8566,0.041,0.07095709571,0.168461750898,0.085714285714,0.081462974438,0.211666666667,0.451612903226,0.155339805825,0.033450704225,0.0299520537658571,0.304093567251,0.06993006993,0.102263554769342,0.116067203493447,0.071153846154,0.128048780488,0.170731707317,0.099195710456,0.082317073171,0.2741935484,0.2282608696,0.4192269574,0.41,0.3949870354,0.1477960242,0.8228176318,68427.534435,26841.6666666667,265.041606635469,1089,100,10.9600000381469,54,265.041606635469,0.5314,1,0,143.478260869565,3,0,3,0.8249,0.8249,0.3661,0.3661,0.4038,166,0.6,0.0252,0.294733333333333,2,43266.6666666667,10814350.3617021,10339970.5957447,1.02234227386441,1.26275735464244,590.666666666667,0.436666666666667,0.143333333333333,107,0.18297101449275,3960,278037237,0.375,0.5132,0.2264,0.012,0.5113,0.2293,0.7059,0.532033333333333,0.2293,158,52730,12,0,0.0105,158,0.6001,0.5885,124
"218","11",0,0.50760558339298,0,0,0,0.0804,0.1464,0,0.1443,0.0866,0,"0","0","0","0","1",0,24944,25418,210.8,13439,8757,0.6854,0.7514,1,0.7662,0.5,0,0.6852,0.9139,0.021,0.022916666667,0.168461750898,0.100695222510593,0.081462974438,0.056892778993,0.647058823529,0.205128205128,0.031434184676,0.0299520537658571,0.670391061453,0.132231404959,0.102263554769342,0.116067203493447,0.03125,0.118055555556,0.097222222222,0.149253731343,0.0590409121584,0.3800298063,0.3472222222,0.6093535076,0.421875,0.3658787256,0.1757451182,0.9003083248,66727.868922,23471,265.041606635469,946,64,10.9799995422363,49,265.041606635469,0.7514,0,6,143.478260869565,3,0.3333,3,0.9024,0.9024,0.6636,0.6636,0.7252,103,0.8354,0.0707,0.294733333333333,2,63673.6666666667,10814350.3617021,10339970.5957447,1.02234227386441,1.30095460574578,398,0.361052631578947,0.145263157894737,65,0.25552050473186,3500,570846842,0.2857,0.696,0.095,0,0.6913,0.0978,0.2414,0.532033333333333,0.0978,88,58175,11,0,0,88,0.2839,0.8511,51
"219","13",0,0.69126506024096,0,0,0,0.0344,0.1768,0,0.0753,0.0851,0.216,"0","0","0","0","1",0.0069,17324,17600,210.8,10473,8037,0.7564,0.7811,0.8176,0.68,1,0.6957,0.75,0.8527,0.011,0.043103448276,0.168461750898,0.04833836858,0.081462974438,0.054151624549,0.763239875389,0.114931482363424,0.067010309278,0.0299520537658571,0.726618705036,0.04748603352,0.134948096886,0.111607142857,0.039603960396,0.10989010989,0.071428571429,0.089743589744,0.0590409121584,0.7755681818,0.49545289743,0.8629130967,0.6296296296,0.1436464088,0.1593001842,0.8489871087,102766.62558,18139.987012987,286.244935166307,1071,27,11.2100000381469,24,286.244935166307,0.7811,13,1,29,0,0.335272941176471,0,0.8287,0.8287,0.7498,0.7498,0.7427,226,0.8327,0.1026,0.294733333333333,2,17213.3333333333,10814350.3617021,10339970.5957447,1.02234227386441,0.7599325640725,285,0.326666666666667,0.116666666666667,124,0.14890016920474,1200,215416774,1,0.6774,0.1586,0,0.6774,0.1586,0.5,0.532033333333333,0.1586,144,59182,11,0.0152,0.0152,144,0.6122,0.6761,94
"220","32",0,0.70238484155504,0,0,0,0.0958,0.1609,0,0.0728,0,0.0843,"0","0","0","0","1",0.0395,19060,18616,210.8,16620,7027,0.745,0.7486,0.7175,0.8966,0.718054961832061,0.64,0.6,0.8321,0.02,0.03663003663,0.168461750898,0.09756097561,0.081462974438,0.067193675889,0.663636363636,0.114931482363424,0.076124567474,0.0299520537658571,0.663366336634,0.0843342752448696,0.074257425743,0.097345132743,0.025773195876,0.103448275862,0.103448275862,0.111913357401,0.0590409121584,0.7448453608,0.49545289743,0.808056872,0.57869048222,0.2523719165,0.2011385199,0.9089184061,76844.429126,20833.3333333333,286.244935166307,515,12,11.1300001144409,44.3,286.244935166307,0.7486,27,0,143.478260869565,0,0.335272941176471,0,0.8254,0.8254,0.6544,0.6544,0.7101,106,0.7817,0.2,0.294733333333333,2,15102,10814350.3617021,10339970.5957447,1.02234227386441,0.42603780673144,196.333333333333,0.361052631578947,0.145263157894737,49,0.15993265993266,1000,211136074,0,0.6828,0.0709,0,0.6828,0.0709,1,0.532033333333333,0.0709,56,52373,11,0.0472,0.0094,56,0.7332,0.749,72
"221","21",0,0.64433226250573,0,0,0,0.0544,0.1089,0,0.106,0,0.2464,"0","0","0","0","1",0.0453,16413,16845,210.8,10760,8525,0.5812,0.7542,0.7387,0.68,1,0.7778,0.75,0.8734,0.01,0.035830618893,0.168461750898,0.131782945736,0.081462974438,0.067307692308,0.724832214765,0.114931482363424,0.073099415205,0.029239766082,0.761467889908,0.0843342752448696,0.092896174863,0.091463414634,0.058988764045,0.15306122449,0.109594675492444,0.125628140704,0.053398058252,0.7325301205,0.49545289743,0.8219512195,0.57869048222,0.2618243243,0.1655405405,0.8530405405,88944.801056,19333.3333333333,277.318333854824,568,22,11.2799997329711,18,277.318333854824,0.7542,13,0,29,0,0.335272941176471,0,0.8618,0.8618,0.7053,0.7053,0.72,61,0.7417,0.1366,0.294733333333333,2,14320.6666666667,10814350.3617021,10339970.5957447,1.02234227386441,0.71499367180161,121.333333333333,0.361052631578947,0.145263157894737,55,0.13757396449704,2900,104553727,0.428943037974684,0.7638,0.0324,0,0.7638,0.0324,0.358239130434783,0.532033333333333,0.0324,86,61307,12,0.0556,0,86,0.5972,0.75,85
